error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	expected
fold9_2008_ID1723.txt_40_33_33_wird	corr: number	4	wird anderst	0	0	0.0	-1	-3.16075	-1	-2.53422	1	-3.48265	werden
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	sie	1	1	-5401.57	1	-2.73107	1	-1.57385	1	-2.275	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	Sie	0	-1	-5401.57	1	-5.13558	1	-3.31491	1	-4.93107	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	er	0	-1	-5401.57	1	-5.13846	1	-3.35412	1	-4.98188	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	wir	0	-1	-5401.57	1	-5.39914	1	-3.6186	1	-5.28099	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	diese	0	-1	-5401.57	1	-5.55889	-1	-1.57385	-1	-2.275	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	ihn	0	-1	-5401.57	1	-5.57104	-1	-1.57385	-1	-2.275	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	sie ihre	0	-1	-5401.57	-1	-2.73107	1	-3.69265	1	-5.35761	sie
fold9_2397_ID2003.txt_2_37_37_sie	corr: number	3	sie tun	0	-1	-5401.57	-1	-2.73107	1	-3.6998	1	-5.37249	sie
fold9_2397_ID2003.txt_2_73_73_ihnen	corr: number	5	er ihnen	0	1	-9905.8	-1	-5.02147	-1	-3.30692	-1	-4.90972	ihr
fold9_2397_ID2003.txt_2_73_73_ihnen	corr: number	5	ihm	0	-1	-9905.8	1	-5.02147	1	-3.30692	1	-4.90972	ihr
fold9_2397_ID2003.txt_2_73_73_ihnen	corr: number	5	Ihnen	0	-1	-9905.8	1	-5.06795	1	-3.32438	1	-4.93485	ihr
fold9_2397_ID2003.txt_2_73_73_ihnen	corr: number	5	sie	0	-1	-9905.8	1	-5.17017	1	-3.3973	1	-5.00798	ihr
fold9_2397_ID2003.txt_2_73_73_ihnen	corr: number	5	ihr	1	-1	-9905.8	1	-5.17438	1	-3.3892	1	-5.00425	ihr
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	er dessen	0	1	-27110.1	-1	-4313.05	-1	-4310.57	-1	-4315.11	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	will man dessen	0	1	-27110.3	-1	-4313.05	-1	-4310.57	-1	-4315.11	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	- dessen	0	1	-27110.3	-1	-4313.05	-1	-4310.57	-1	-4315.11	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	en dessen	0	1	-27110.4	-1	-4313.05	-1	-4310.57	-1	-4315.11	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	-dessen	0	1	-27110.4	-1	-4313.05	-1	-4310.57	-1	-4315.11	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	deren	1	-1	-27110.1	1	-4313.05	1	-4310.57	1	-4315.11	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	infolgedessen	0	-1	-27110.1	1	-4313.56	1	-4311.04	1	-4315.6	deren
fold9_2609_ID1264.txt_15_223_223_dessen	corr: number	6	Infolgedessen	0	-1	-27110.1	1	-4313.56	1	-4311.04	1	-4315.6	deren
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	er es	0	1	-16906.7	-1	-8.24948	-1	-4.95006	-1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	will man es	0	1	-16906.8	-1	-8.24948	-1	-4.95006	-1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	-es	0	1	-16906.9	-1	-8.24948	-1	-4.95006	-1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	n es	0	1	-16907.0	-1	-8.24948	-1	-4.95006	-1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	sie	1	1	-16907.0	1	-8.24948	1	-4.95006	1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	er	0	-1	-16906.7	1	-8.4801	1	-5.16511	1	-7.16352	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	ihn	0	-1	-16906.7	1	-8.59449	1	-5.31333	1	-7.33013	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	Es	0	-1	-16906.7	1	-8.70823	1	-5.33163	1	-7.35513	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	Markenwirtschaft	0	-1	-16906.7	1	-8.90378	-1	-4.95006	-1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	sich es	0	-1	-16906.7	-1	-8.24948	1	-5.34435	-1	-6.90491	sie
fold9_2667_ID2971.txt_42_81_81_es	corr: number	2	es gibt	0	-1	-16906.7	-1	-8.24948	-1	-4.95006	1	-7.37187	sie
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	er die	0	1	-7103.93	-1	-4.73111	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	will man die	0	1	-7103.98	-1	-4.73111	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	en die	0	1	-7104.2	-1	-4.73111	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	-die	0	1	-7104.26	-1	-4.73111	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	n die	0	1	-7104.26	-1	-4.73111	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	den	1	-1	-7103.93	1	-4.73111	1	-2.96869	1	-4.27737	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	Die	0	-1	-7103.93	1	-4.77985	1	-2.96233	1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	der	0	-1	-7103.93	1	-4.88602	1	-3.02625	1	-4.33962	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	das	0	-1	-7103.93	1	-4.98764	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	dieselben	0	-1	-7103.93	1	-5.26648	-1	-2.96233	-1	-4.26469	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	die jugendlichen	0	-1	-7103.93	-1	-4.73111	1	-3.1512	1	-4.48759	den
fold9_3178_ID1114.txt_32_71_71_die	corr: number	3	die Grenze	0	-1	-7103.93	-1	-4.73111	1	-3.1698	1	-4.51775	den
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	sie	1	1	-9504.29	1	-5.43684	1	-3.14315	1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	er sie	0	1	-13506.1	-1	-5.43684	-1	-3.14315	-1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	will man sie	0	1	-13506.3	-1	-5.43684	-1	-3.14315	-1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	ig sie	0	1	-13506.4	-1	-5.43684	-1	-3.14315	-1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	r sie	0	1	-13506.4	-1	-5.43684	-1	-3.14315	-1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	e sie	0	1	-13506.5	-1	-5.43684	-1	-3.14315	-1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	er	0	-1	-9504.29	1	-8.4478	1	-5.05474	1	-7.03353	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	Sie	0	-1	-9504.29	1	-8.46469	1	-5.03751	1	-7.00817	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	wir	0	-1	-9504.29	1	-8.65479	1	-5.2897	1	-7.29846	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	es	0	-1	-9504.29	1	-8.76811	1	-5.34978	1	-7.3654	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	ihn	0	-1	-9504.29	1	-8.819	-1	-3.14315	-1	-4.3984	sie
fold9_3607_ID1921.txt_45_65_65_sie	corr: number	3	sie ihre	0	-1	-9504.29	-1	-5.43684	1	-5.34141	1	-7.34921	sie
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	er ist	0	1	-14905.7	-1	-2704.79	-1	-2704.7	-1	-2707.17	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	will man ist	0	1	-14905.8	-1	-2704.79	-1	-2704.7	-1	-2707.17	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	em ist	0	1	-14905.9	-1	-2704.79	-1	-2704.7	-1	-2707.17	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	-ist	0	1	-14905.9	-1	-2704.79	-1	-2704.7	-1	-2707.17	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	en ist	0	1	-14906.0	-1	-2704.79	-1	-2704.7	-1	-2707.17	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	sind	1	-1	-14905.7	1	-2704.79	1	-2704.7	1	-2707.17	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	isst	0	-1	-14905.7	1	-2705.22	1	-2705.13	1	-2707.66	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	fünfzigjährigen	0	-1	-14905.7	1	-2706.19	1	-2705.16	1	-2707.65	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	das ist	0	-1	-14905.7	-1	-2704.79	1	-2705.06	1	-2707.56	sind
fold9_3842_ID2217.txt_9_149_149_ist	corr: number	3	sein ist	0	-1	-14905.7	-1	-2704.79	1	-2705.18	1	-2707.72	sind
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	sie	1	1	-8603.32	1	-3.79652	1	-2.34415	1	-3.55812	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	er sie	0	1	-9703.77	-1	-3.22989	-1	-1.96	-1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	will man sie	0	1	-9704.0	-1	-3.22989	-1	-1.96	-1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	r sie	0	1	-9704.05	-1	-3.22989	-1	-1.96	-1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	e sie	0	1	-9704.09	-1	-3.22989	-1	-1.96	-1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	t sie	0	1	-9704.11	-1	-3.22989	-1	-1.96	-1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	er	0	-1	-8603.32	1	-3.22989	1	-1.96	1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	Sie	0	-1	-8603.32	1	-3.3247	1	-1.98232	1	-3.25475	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	wir	0	-1	-8603.32	1	-3.52672	1	-2.24844	1	-3.56115	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	es	0	-1	-8603.32	1	-3.541	1	-2.24315	1	-3.5524	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	diese	0	-1	-8603.32	1	-3.55298	1	-2.26104	-1	-3.23431	sie
fold9_3944_ID2917.txt_3_71_71_sie	corr: number	3	, sie	0	-1	-8603.32	-1	-3.22989	-1	-1.96	1	-3.56739	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	sie	1	1	-10604.3	1	-6.83014	1	-3.94962	1	-5.41974	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	er sie	0	1	-16606.4	-1	-6.83014	-1	-3.94962	-1	-5.41974	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	will man sie	0	1	-16606.6	-1	-6.83014	-1	-3.94962	-1	-5.41974	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	r sie	0	1	-16606.7	-1	-6.83014	-1	-3.94962	-1	-5.41974	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	en sie	0	1	-16606.8	-1	-6.83014	-1	-3.94962	-1	-5.41974	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	t sie	0	1	-16606.8	-1	-6.83014	-1	-3.94962	-1	-5.41974	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	Sie	0	-1	-10604.3	1	-8.66755	1	-5.08687	1	-7.28409	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	er	0	-1	-10604.3	1	-8.71837	1	-5.13637	1	-7.3468	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	wir	0	-1	-10604.3	1	-8.95535	1	-5.39029	1	-7.63369	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	diese	0	-1	-10604.3	1	-8.97563	1	-5.39758	1	-7.64071	sie
fold9_3950_ID2917.txt_9_52_52_sie	corr: number	3	es	0	-1	-10604.3	1	-9.04659	1	-5.43135	1	-7.6786	sie
fold9_4093_ID1078.txt_11_99_99_bietet	corr: number	6	bieten	1	0	0.0	1	-6.20551	1	-3.85401	1	-5.77792	bieten
fold9_4093_ID1078.txt_11_99_99_bietet	corr: number	6	volljährig bietet	0	0	0.0	1	-6.99265	1	-4.4388	1	-6.37644	bieten
fold9_4093_ID1078.txt_11_99_99_bietet	corr: number	6	bietet volljährig	0	0	0.0	1	-7.09563	1	-4.71565	1	-6.5567	bieten
fold9_4093_ID1078.txt_11_99_99_bietet	corr: number	6	volljährig bieten	0	0	0.0	1	-7.23045	-1	-3.85401	1	-6.81029	bieten
fold9_4093_ID1078.txt_11_99_99_bietet	corr: number	6	volljährig	0	0	0.0	-1	-6.20551	1	-4.69498	-1	-5.77792	bieten
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	meine	1	0	0.0	1	-105.516	1	-103.583	1	-105.059	meine
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	desöffteren mein	0	0	0.0	1	-105.833	1	-103.9	1	-105.531	meine
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	mein desöffteren	0	0	0.0	1	-105.836	-1	-103.583	-1	-105.059	meine
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	Mein	0	0	0.0	1	-105.874	1	-103.818	1	-105.334	meine
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	desöffteren meine	0	0	0.0	1	-105.89	-1	-103.583	-1	-105.059	meine
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	meine desöffteren	0	0	0.0	-1	-105.516	1	-104.099	-1	-105.059	meine
fold9_4336_ID1085.txt_26_71_71_mein	corr: number	4	Kürzlich	0	0	0.0	-1	-105.516	-1	-103.583	1	-105.622	meine
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	sie	1	1	-7704.15	1	-5.52357	1	-3.3578	1	-4.82889	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	er sie	0	1	-17207.9	-1	-5.52357	-1	-3.3578	-1	-4.82889	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	Sie	0	-1	-7704.15	1	-8.91293	1	-5.24917	1	-7.81248	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	er	0	-1	-7704.15	1	-9.14616	1	-5.42475	1	-8.0212	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	diese	0	-1	-7704.15	1	-9.25307	1	-5.6006	1	-8.21626	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	wir	0	-1	-7704.15	1	-9.29869	1	-5.62369	1	-8.24442	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	es	0	-1	-7704.15	1	-9.45852	-1	-3.3578	-1	-4.82889	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	dazu , sie	0	-1	-7704.15	-1	-5.52357	1	-5.63419	-1	-4.82889	sie
fold9_4338_ID1085.txt_28_101_101_sie	corr: number	3	, sie	0	-1	-7704.15	-1	-5.52357	-1	-3.3578	1	-8.23216	sie
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	werde	1	0	0.0	1	-8.91371	1	-5.54571	1	-8.11094	werde
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	wird	0	0	0.0	1	-9.08679	1	-5.63891	1	-8.20664	werde
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	Erwachsenwerden	0	0	0.0	1	-9.12301	1	-5.73164	1	-8.27898	werde
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	verstandenwerdens	0	0	0.0	1	-9.55253	-1	-5.54571	-1	-8.11094	werde
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	Erwachsenenwerden	0	0	0.0	1	-9.55253	-1	-5.54571	-1	-8.11094	werde
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	ich werden	0	0	0.0	-1	-8.91371	1	-5.79701	1	-8.42344	werde
fold9_4351_ID1085.txt_41_148_148_werden	corr: number	6	werden jemandem	0	0	0.0	-1	-8.91371	1	-5.82867	1	-8.48575	werde
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	sie	1	1	-10404.4	1	-5.89942	1	-3.53889	1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	er sie	0	1	-13405.4	-1	-5.89942	-1	-3.53889	-1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	will man sie	0	1	-13405.6	-1	-5.89942	-1	-3.53889	-1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	r sie	0	1	-13405.7	-1	-5.89942	-1	-3.53889	-1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	t sie	0	1	-13405.8	-1	-5.89942	-1	-3.53889	-1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	en sie	0	1	-13405.8	-1	-5.89942	-1	-3.53889	-1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	Sie	0	-1	-10404.4	1	-6.84987	1	-4.07657	1	-5.85172	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	er	0	-1	-10404.4	1	-6.98973	1	-4.18537	1	-5.98311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	wir	0	-1	-10404.4	1	-7.09666	1	-4.36218	1	-6.1807	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	es	0	-1	-10404.4	1	-7.17897	1	-4.40243	1	-6.22467	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	ihn	0	-1	-10404.4	1	-7.20418	1	-4.4362	-1	-5.22311	sie
fold9_4429_ID2610.txt_2_64_64_sie	corr: number	3	, sie	0	-1	-10404.4	-1	-5.89942	-1	-3.53889	1	-6.26362	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	sie	1	1	-21307.0	1	-3508.52	1	-3507.21	1	-3510.37	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	er sie	0	1	-10404.5	-1	-6.46229	-1	-3.98519	-1	-5.78142	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	r sie	0	1	-10404.9	-1	-6.46229	-1	-3.98519	-1	-5.78142	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	will man sie	0	1	-10404.9	-1	-6.46229	-1	-3.98519	-1	-5.78142	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	er	0	-1	-10404.5	1	-6.46229	1	-3.98519	1	-5.78142	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	Sie	0	-1	-10404.5	1	-6.55663	1	-4.02588	1	-5.82313	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	diese	0	-1	-10404.5	1	-6.75971	1	-4.28033	1	-6.1146	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	es	0	-1	-10404.5	1	-6.77626	1	-4.28171	1	-6.115	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	wir	0	-1	-10404.5	1	-6.85676	-1	-3.98519	-1	-5.78142	sie
fold9_4430_ID2610.txt_3_11_11_sie	corr: number	3	sie tun	0	-1	-10404.5	-1	-6.46229	1	-4.30783	1	-6.14535	sie
fold9_613_ID1244.txt_14_101_100_sind	corr: number	4	ist	1	0	0.0	1	-109.0	1	-106.127	1	-108.645	ist
fold9_613_ID1244.txt_14_101_100_sind	corr: number	4	Geräden	0	0	0.0	1	-109.248	1	-106.594	-1	-108.645	ist
fold9_613_ID1244.txt_14_101_100_sind	corr: number	4	besitzt	0	0	0.0	1	-109.502	1	-106.585	1	-108.921	ist
fold9_613_ID1244.txt_14_101_100_sind	corr: number	4	jeder	0	0	0.0	1	-109.632	1	-106.648	1	-108.966	ist
fold9_613_ID1244.txt_14_101_100_sind	corr: number	4	auffallend	0	0	0.0	-1	-109.0	1	-106.545	1	-109.175	ist
fold9_613_ID1244.txt_14_101_100_sind	corr: number	4	das	0	0	0.0	-1	-109.0	-1	-106.127	1	-109.067	ist
fold7_82_ID1102.txt_9_40_40_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-11803.4	1	-1.82972	1	-2.76758	1	-2.77209	Enzensberger
fold7_84_ID1102.txt_11_5_5_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	0.0318084	1	-0.527082	1	-0.82626	1	-0.844498	Enzensberger
fold7_99_ID1102.txt_26_46_46_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-15304.7	1	-3.1787	1	-4.67835	1	-4.88342	Enzensberger
fold7_107_ID1102.txt_34_13_13_Enzenbergers	orth: 28 Eigennamen	12	Enzensbergers	1	1	-23506.5	1	-4103.05	1	-4106.24	1	-4105.99	Enzensbergers
fold7_111_ID1102.txt_38_59_59_Enzenberg	orth: 28 Eigennamen	9	Enzensberg	0	1	-5901.44	-1	-0.808796	-1	-1.29927	-1	-1.22753	Enzensberger
fold7_111_ID1102.txt_38_59_59_Enzenberg	orth: 28 Eigennamen	9	Enzensbegr	0	1	-5901.73	-1	-0.808796	-1	-1.29927	-1	-1.22753	Enzensberger
fold7_111_ID1102.txt_38_59_59_Enzenberg	orth: 28 Eigennamen	9	Enzensberger	1	-1	-5901.44	1	-0.808796	1	-1.29927	1	-1.22753	Enzensberger
fold7_483_ID1747.txt_19_17_17_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-0.102246	1	-0.169595	1	-0.279301	1	-0.302093	Enzensberger
fold7_493_ID1747.txt_29_25_25_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-4601.52	1	-0.947695	1	-1.41561	1	-1.47151	Enzensberger
fold7_507_ID2921.txt_1_26_26_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-6701.87	1	-101.637	1	-102.521	1	-102.586	Enzensberger
fold7_507_ID2921.txt_1_26_26_Enzenberger	orth: 28 Eigennamen	11	Wiederspieglung Enzensberger	0	-1	-6701.87	1	-102.388	-1	-102.521	-1	-102.586	Enzensberger
fold7_507_ID2921.txt_1_26_26_Enzenberger	orth: 28 Eigennamen	11	Wiederspieglung Enzenberger	0	-1	-6701.87	1	-102.428	-1	-102.521	-1	-102.586	Enzensberger
fold7_507_ID2921.txt_1_26_26_Enzenberger	orth: 28 Eigennamen	11	Enzenberger Wiederspieglung	0	-1	-6701.87	1	-102.614	-1	-102.521	-1	-102.586	Enzensberger
fold7_507_ID2921.txt_1_26_26_Enzenberger	orth: 28 Eigennamen	11	Enzensberger Wiederspieglung	0	-1	-6701.87	-1	-101.637	1	-104.518	1	-104.813	Enzensberger
fold7_592_ID2083.txt_27_29_29_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-6502.23	1	-1.20933	1	-1.87544	1	-1.86375	Enzensberger
fold7_620_ID1509.txt_27_31_31_Enzenberg	orth: 28 Eigennamen	9	Enzensberg	0	1	-3100.67	-1	-2202.28	-1	-2204.19	-1	-2204.25	Enzensberger
fold7_620_ID1509.txt_27_31_31_Enzenberg	orth: 28 Eigennamen	9	Enzensberger	1	-1	-3100.67	1	-2202.28	1	-2204.19	1	-2204.25	Enzensberger
fold7_1157_ID1074.txt_1_53_53_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-5501.72	1	-0.388805	1	-0.759972	1	-0.628833	Enzensberger
fold7_1175_ID2125.txt_2_26_26_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-8702.76	1	-1.70037	1	-2.65648	1	-2.61587	Enzensberger
fold7_1301_ID1436.txt_3_44_44_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-6301.99	1	-0.931453	1	-1.49031	1	-1.42986	Enzensberger
fold7_1334_ID1436.txt_36_27_27_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-9402.89	1	-1.66678	1	-2.49069	1	-2.53072	Enzensberger
fold7_1334_ID1436.txt_36_27_27_Enzenberger	orth: 28 Eigennamen	11	jediglich Enzensberger	0	-1	-9402.89	1	-102.473	1	-103.356	1	-103.739	Enzensberger
fold7_1334_ID1436.txt_36_27_27_Enzenberger	orth: 28 Eigennamen	11	Enzenberger jediglich in einer Klamottensucht .	0	-1	-9402.89	1	-102.567	-1	-2.49069	-1	-2.53072	Enzensberger
fold7_1334_ID1436.txt_36_27_27_Enzenberger	orth: 28 Eigennamen	11	Enzenberger in einer Klamottensucht .	0	-1	-9402.89	1	-102.582	-1	-2.49069	-1	-2.53072	Enzensberger
fold7_1334_ID1436.txt_36_27_27_Enzenberger	orth: 28 Eigennamen	11	Enzensberger jediglich	0	-1	-9402.89	-1	-1.66678	1	-103.269	1	-103.49	Enzensberger
fold7_1334_ID1436.txt_36_27_27_Enzenberger	orth: 28 Eigennamen	11	Enzenberger jediglich	0	-1	-9402.89	-1	-1.66678	1	-103.377	1	-103.7	Enzensberger
fold7_1657_ID1558.txt_2_36_36_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-6501.92	1	-0.779213	1	-1.26902	1	-1.1902	Enzensberger
fold7_1682_ID1558.txt_27_29_29_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-4701.58	1	-1.05923	1	-1.57272	1	-1.63197	Enzensberger
fold7_1845_ID1342.txt_1_45_45_Hanz	orth: 28 Eigennamen	4	Hans	1	1	-7902.3	1	-0.80935	1	-1.44497	1	-1.24005	Hans
fold7_1845_ID1342.txt_1_45_45_Hanz	orth: 28 Eigennamen	4	H anz	0	1	-8602.92	-1	-0.80935	-1	-1.44497	-1	-1.24005	Hans
fold7_1845_ID1342.txt_1_45_45_Hanz	orth: 28 Eigennamen	4	Ha nz	0	1	-8603.0	-1	-0.80935	-1	-1.44497	-1	-1.24005	Hans
fold7_1994_ID1097.txt_20_119_118_Enzenberg	orth: 28 Eigennamen	9	Enzensberg	0	1	-12603.8	-1	-1.94522	-1	-3.05434	-1	-3.12464	Enzensberger
fold7_1994_ID1097.txt_20_119_118_Enzenberg	orth: 28 Eigennamen	9	Enzensberger	1	-1	-12603.8	1	-1.94522	1	-3.05434	1	-3.12464	Enzensberger
fold7_1994_ID1097.txt_20_119_118_Enzenberg	orth: 28 Eigennamen	9	Weiterhin ich keine Probleme , Enzensberger	0	-1	-12603.8	1	-4.5001	-1	-3.05434	-1	-3.12464	Enzensberger
